,mol_idx,atom_idx,experimental_shift,dft_shift
50370,20212706,3,63.4,57.69
50371,20212706,4,16.8,15.03
50372,20212706,5,36.4,39.02
50373,20212706,6,22.6,26.37
50374,20212706,7,33.2,34.11
50375,20212706,8,41.4,43.61
50376,20212706,9,13.3,11.93
50377,20212722,0,113.2,111.85
50378,20212722,1,117.9,117.56
50379,20212722,2,116.5,116.59
50380,20212722,3,124.3,123.74
50381,20212722,4,11.3,9.68
50382,20212722,5,10.3,10.29
50383,20212722,6,19.8,19.7
50384,20212722,7,35.4,33.96
50385,20212722,8,179.8,173.17
50386,20212723,0,98.0,102.06
50387,20212723,1,64.7,61.86
50388,20212723,2,16.7,16.82
50389,20212723,3,65.0,63.7
50390,20212723,4,16.7,16.16
50391,20212723,5,224.8,232.33
50392,20212723,6,18.7,23.88
50393,20212728,0,54.9,57.24
50394,20212728,1,151.0,154.86
50395,20212728,2,117.6,117.33
50396,20212728,3,61.8,58.1
50397,20212728,4,16.2,15.5
50398,20212728,5,61.8,59.79
50399,20212728,6,16.2,15.19
50400,20212728,7,169.5,165.59
50401,20212728,8,22.9,21.91
50402,20212728,9,139.1,138.79
50403,20212728,14,127.3,128.38
50404,20212728,13,128.8,128.79
50405,20212728,12,127.9,128.54
50406,20212728,11,128.8,128.95
50407,20212728,10,127.3,130.74
50408,20212735,4,129.6,128.38
50409,20212735,3,129.9,129.75
50410,20212735,2,145.9,147.58
50411,20212735,1,129.9,129.45
50412,20212735,0,129.6,129.55
50413,20212735,5,131.1,134.9
50414,20212735,6,21.8,21.46
50415,20212735,7,77.5,76.23
50416,20212735,8,173.7,169.72
50417,20212735,9,133.9,136.57
50418,20212735,10,147.9,148.47
50419,20212735,11,8.6,9.65
50420,20212735,12,26.9,28.92
50421,20212735,13,30.8,30.92
50422,20212735,14,22.7,23.02
50423,20212735,15,13.8,13.96
50424,20212738,0,80.8,80.48
50425,20212738,1,18.9,20.44
50426,20212738,2,155.2,156.57
50427,20212738,3,75.5,75.01
50428,20212738,4,29.0,28.9
50429,20212738,5,19.2,16.96
50430,20212738,6,19.2,18.34
50431,20212748,4,126.2,128.02
50432,20212748,0,126.2,124.44
50433,20212748,5,136.4,137.53
50434,20212748,6,151.2,146.23
50435,20212748,7,184.4,184.77
50436,20212748,8,14.4,16.85
50437,20212748,9,155.9,155.99
50438,20212752,0,18.7,20.2
50439,20212752,1,27.2,28.0
50440,20212752,2,162.5,165.14
50441,20212752,3,142.8,142.69
50442,20212752,4,97.4,97.72
50443,20212752,5,148.3,147.74
50444,20212752,6,142.5,142.1
50445,20212752,7,111.4,111.94
50446,20212752,8,107.1,108.62
50447,20212752,9,96.9,95.46
50448,20212752,10,165.4,163.09
50449,20212752,11,51.0,48.96
50450,20212760,0,173.8,173.84
50451,20212760,1,32.6,33.01
50452,20212760,2,57.2,56.87
50453,20212760,3,75.5,74.43
50454,20212760,4,171.2,170.48
50455,20212760,5,37.1,38.45
50456,20212760,6,44.0,42.43
50457,20212760,7,129.5,129.38
50458,20212760,8,127.0,130.89
50459,20212760,9,114.4,109.61
50460,20212760,10,159.5,158.7
50461,20212760,11,114.4,116.11
50462,20212760,12,127.0,130.03
50463,20212760,13,55.3,52.04
50464,20212762,0,166.8,163.65
50465,20212762,1,94.1,92.03
50466,20212762,2,190.3,191.02
50467,20212762,3,78.6,76.92
50468,20212762,4,166.4,166.15
50469,20212762,5,52.7,50.68
50470,20212762,6,132.2,134.77
50471,20212767,0,150.8,154.18
50472,20212767,1,104.4,102.74
50473,20212767,2,110.0,124.01
50474,20212767,3,149.2,147.81
50475,20212767,4,123.3,125.28
50476,20212767,5,126.5,124.65
50477,20212767,6,154.8,151.31
50478,20212767,7,129.4,132.11
50479,20212767,8,132.6,130.34
50480,20212767,9,125.9,120.45
50481,20212767,10,56.9,61.71
50482,20212767,11,192.6,189.5
50483,20212767,12,28.7,31.46
50484,20212767,13,137.9,143.35
50485,20212767,14,115.3,115.11
50486,20212767,15,62.8,59.98
50487,20212767,16,55.7,52.52
50488,20212771,0,121.9,123.35
50489,20212771,1,132.3,137.39
50490,20212771,2,22.3,23.17
50491,20212771,3,59.8,60.93
50492,20212771,4,65.6,62.24
50493,20212771,5,122.5,122.68
50494,20212780,0,89.9,88.4
50495,20212780,1,57.8,58.7
50496,20212780,2,169.0,170.08
50497,20212780,3,120.9,121.82
50498,20212780,4,122.1,120.89
50499,20212780,5,33.5,31.9
50500,20212780,6,35.1,33.63
50501,20212780,7,175.6,169.38
50502,20212782,0,118.1,117.82
50503,20212782,1,123.3,123.27
50504,20212782,2,124.0,123.35
50505,20212782,3,114.2,114.99
50506,20212782,4,139.0,135.87
50507,20212782,5,129.0,129.92
50508,20212782,6,129.8,133.0
50509,20212782,7,115.8,116.32
50510,20212782,8,136.2,139.78
50511,20212782,9,126.2,126.07
50512,20212782,10,129.1,128.27
50513,20212782,11,133.3,134.27
50514,20212782,12,129.1,129.12
50515,20212782,13,126.2,125.95
50516,20212782,14,30.7,31.72
50517,20212782,15,23.4,24.93
50518,20212782,16,117.6,119.21
50519,20212782,17,132.6,134.38
50520,20212782,18,23.3,23.41
50521,20212783,0,122.0,120.49
50522,20212783,1,108.9,107.07
50523,20212783,2,107.1,106.64
50524,20212783,3,131.6,134.18
50525,20212783,4,45.6,43.43
50526,20212783,5,26.5,26.9
50527,20212783,6,31.0,29.38
50528,20212783,7,173.0,172.59
50529,20212783,8,60.5,59.92
50530,20212783,9,14.1,13.26
50531,20212783,10,56.3,56.13
50532,20212786,0,117.0,116.74
50533,20212786,3,114.2,113.72
50534,20212786,4,110.0,111.77
50535,20212786,1,114.2,113.72
50536,20212786,2,110.0,111.77
50537,20212796,0,112.6,114.24
50538,20212796,1,136.7,138.93
50539,20212796,2,95.1,90.11
50540,20212796,3,153.9,154.01
50541,20212796,4,133.7,134.86
50542,20212796,5,126.2,127.03
50543,20212796,6,128.7,128.36
50544,20212796,7,130.0,130.06
50545,20212796,8,128.7,128.52
50546,20212796,9,126.2,126.02
50547,20212796,10,56.1,53.2
50548,20212796,11,35.7,38.52
50549,20212796,12,14.9,15.69
50550,20212802,0,124.5,125.71
50551,20212802,1,131.3,137.07
50552,20212802,2,25.7,27.02
50553,20212802,3,34.3,33.43
50554,20212802,4,17.6,25.4
50555,20212802,5,25.6,17.6
50556,20212802,6,42.1,42.23
50557,20212805,0,139.3,143.16
50558,20212805,1,23.1,23.34
50559,20212805,2,79.2,79.58
50560,20212805,3,71.8,74.8
50561,20212805,4,129.6,127.02
50562,20212805,5,122.8,122.01
50563,20212805,6,33.4,30.6
50564,20212806,0,40.9,40.46
50565,20212806,1,45.2,46.27
50566,20212806,2,49.9,49.09
50567,20212806,3,41.1,42.72
50568,20212806,4,61.4,58.93
50569,20212806,5,61.7,59.88
50570,20212806,9,47.5,46.41
50571,20212806,13,174.1,172.7
50572,20212806,18,47.2,49.53
50573,20212807,0,187.5,184.59
50574,20212807,1,36.0,37.86
50575,20212807,2,23.3,25.08
50576,20212807,3,42.5,44.25
50577,20212807,4,131.8,131.86
50578,20212807,5,111.6,110.44
50579,20212807,6,134.3,135.46
50580,20212807,7,113.1,111.65
50581,20212807,8,63.9,63.44
50582,20212807,9,65.5,62.7
50583,20212807,10,15.1,14.9
50584,20212810,0,164.6,160.81
50585,20212810,1,92.1,91.52
50586,20212810,2,152.1,151.15
50587,20212810,3,150.6,143.22
50588,20212810,4,133.4,132.45
50589,20212810,5,126.5,135.57
50590,20212810,6,146.5,150.11
50591,20212810,7,132.4,131.55
50592,20212810,8,135.4,136.65
50593,20212810,9,165.9,163.43
50594,20212810,10,51.5,49.32
50595,20212810,11,58.5,60.46
50596,20212812,0,110.1,108.94
50597,20212812,1,139.8,138.87
50598,20212812,2,145.6,144.49
50599,20212812,3,95.1,92.44
50600,20212812,4,151.3,150.0
50601,20212812,5,122.1,121.72
50602,20212812,6,92.8,91.97
50603,20212812,7,43.5,45.79
50604,20212812,8,129.4,137.66
50605,20212812,9,40.2,42.19
50606,20212812,10,135.2,131.99
50607,20212812,11,64.7,61.91
50608,20212812,12,14.8,14.36
50609,20212817,2,161.6,141.78
50610,20212817,1,136.1,161.16
50611,20212817,0,161.6,141.78
50612,20212824,0,135.9,136.35
50613,20212824,1,144.5,145.48
50614,20212824,2,97.8,99.32
50615,20212824,3,144.5,144.06
50616,20212824,4,135.9,137.13
50617,20212824,5,126.9,126.76
50618,20212824,6,41.5,42.76
50619,20212824,7,28.2,29.21
50620,20212824,8,44.6,43.09
50621,20212824,9,176.8,174.22
50622,20212824,10,37.0,38.09
50623,20212824,11,23.4,24.74
50624,20212824,12,28.6,31.43
50625,20212824,13,29.9,28.84
50626,20212824,14,49.6,48.01
50627,20212827,0,112.6,113.71
50628,20212827,1,148.1,145.35
50629,20212827,2,119.3,116.62
50630,20212827,3,9.6,13.68
50631,20212827,4,61.6,59.33
50632,20212827,5,61.6,58.08
50633,20212827,6,140.8,137.13
50634,20212827,7,166.9,166.02
50635,20212827,8,20.5,20.42
50636,20212827,9,16.2,15.18
50637,20212827,10,16.2,15.42
50638,20212831,0,38.2,36.69
50639,20212831,1,34.0,33.44
50640,20212831,2,122.5,121.96
50641,20212831,3,121.3,120.83
50642,20212831,4,207.8,209.85
50643,20212831,5,39.3,36.21
50644,20212831,6,170.5,171.58
50645,20212831,7,52.3,50.64
50646,20212833,0,55.9,58.05
50647,20212833,4,51.7,52.81
50648,20212833,3,30.2,23.36
50649,20212833,2,23.8,22.29
50650,20212833,1,34.1,35.06
50651,20212833,5,69.0,67.92
50652,20212833,7,157.6,156.18
50653,20212833,31,171.2,171.42
50654,20212833,34,52.3,50.47
50655,20212833,17,30.2,31.03
50656,20212833,18,29.5,30.74
50657,20212833,19,22.4,25.34
50658,20212833,20,13.9,14.2
50659,20212845,0,108.9,107.46
50660,20212845,1,72.4,71.9
50661,20212845,2,70.3,69.26
50662,20212845,3,98.6,99.1
50663,20212845,4,156.1,154.13
50664,20212845,5,54.6,51.54
50665,20212845,6,127.7,129.59
50666,20212845,7,127.1,116.94
50667,20212845,8,27.0,25.59
50668,20212845,9,26.1,25.52
50669,20212846,0,48.8,50.2
50670,20212846,1,41.0,41.12
50671,20212846,2,161.6,163.27
50672,20212846,3,171.5,171.63
50673,20212846,4,71.6,70.9
50674,20212846,5,27.5,28.95
50675,20212846,6,18.8,18.64
50676,20212846,7,18.8,17.39
50677,20212846,8,126.2,124.92
50678,20212846,13,128.8,129.04
50679,20212846,12,113.7,116.3
50680,20212846,11,160.9,160.62
50681,20212846,10,113.7,108.95
50682,20212846,9,128.8,129.7
50683,20212846,14,55.2,52.2
50684,20212869,0,163.4,161.91
50685,20212869,1,98.6,103.1
50686,20212869,2,160.6,162.58
50687,20212869,3,111.3,116.46
50688,20212869,4,140.5,139.3
50689,20212869,5,111.6,115.28
50690,20212869,6,56.0,52.4
50691,20212869,7,57.3,60.94
50692,20212869,8,42.2,40.57
50693,20212869,9,172.2,172.02
50694,20212869,10,52.4,50.07
50695,20212869,11,172.6,166.72
50696,20212877,0,127.9,126.93
50697,20212877,1,128.0,128.53
50698,20212877,2,127.7,127.62
50699,20212877,3,137.0,138.0
50700,20212877,4,127.7,129.11
50701,20212877,5,128.0,128.05
50702,20212877,6,57.9,58.56
50703,20212877,7,15.4,22.32
50704,20212877,8,200.7,203.33
50705,20212877,9,106.1,105.23
50706,20212877,11,65.4,65.3
50707,20212877,10,65.6,63.42
50708,20212885,0,153.5,149.39
50709,20212885,1,143.6,142.64
50710,20212885,2,101.7,103.51
50711,20212885,3,149.8,151.77
50712,20212885,4,153.8,152.88
50713,20212885,5,117.7,120.51
50714,20212885,6,74.2,74.52
50715,20212885,7,189.3,188.48
50716,20212885,8,37.1,37.58
50717,20212885,9,55.2,59.85
50718,20212891,0,174.4,173.82
50719,20212891,2,70.0,76.82
50720,20212891,3,84.1,84.21
50721,20212891,19,33.2,34.77
50722,20212891,20,27.7,25.62
50723,20212891,24,27.7,26.69
50724,20212891,28,27.7,25.84
50725,20212891,13,134.8,144.45
50726,20212891,14,117.5,115.05
50727,20212891,4,23.7,30.08
50728,20212891,5,10.7,10.73
50729,20212892,0,148.2,148.52
50730,20212892,1,106.2,103.63
50731,20212892,2,153.7,151.56
50732,20212892,3,116.1,114.04
50733,20212892,4,156.9,156.5
50734,20212892,5,171.9,175.14
50735,20212892,6,11.7,14.79
50736,20212892,7,152.5,153.28
50737,20212892,8,169.9,169.58
50738,20212892,9,24.0,27.48
50739,20212893,0,51.3,57.15
50740,20212893,1,54.9,57.7
50741,20212893,2,43.4,45.96
50742,20212893,3,66.2,65.48
50743,20212893,4,59.9,51.07
50744,20212893,11,27.7,30.85
50745,20212893,12,28.3,26.37
50746,20212893,13,9.2,8.87
50747,20212893,14,9.5,8.22
50748,20212894,0,142.8,143.88
50749,20212894,5,137.9,138.63
50750,20212894,4,145.9,146.9
50751,20212894,3,100.0,98.35
50752,20212894,2,145.9,146.91
50753,20212894,1,137.9,138.64
50754,20212894,6,44.3,44.55
50755,20212894,7,119.5,120.32
50756,20212895,0,136.6,137.84
50757,20212895,1,129.1,140.5
50758,20212895,2,139.5,130.48
50759,20212895,3,34.6,35.4
50760,20212895,4,37.9,38.37
50761,20212895,5,33.3,34.87
50762,20212895,6,26.2,27.25
50763,20212895,7,26.5,27.38
50764,20212895,8,26.2,27.05
50765,20212895,9,33.3,31.73
50766,20212895,10,17.1,18.45
50767,20212895,11,14.9,15.13
50768,20212895,12,37.6,34.63
50769,20212895,13,37.6,35.07
50770,20212908,0,63.6,63.91
50771,20212908,1,28.1,30.87
50772,20212908,2,38.7,36.89
50773,20212908,3,36.2,38.24
50774,20212908,4,148.3,152.79
50775,20212908,5,110.5,111.61
50776,20212908,6,26.7,29.7
50777,20212908,7,26.7,20.58
50778,20212928,0,133.4,132.66
50779,20212928,1,151.2,156.02
50780,20212928,2,150.7,149.87
50781,20212928,3,122.0,120.69
50782,20212928,4,152.6,150.33
50783,20212928,5,26.2,24.78
50784,20212928,6,44.2,44.74
50785,20212928,7,135.6,137.44
50786,20212929,0,136.5,136.23
50787,20212929,1,119.8,117.1
50788,20212929,3,43.1,42.43
50789,20212929,4,20.5,21.94
50790,20212929,5,119.8,123.38
50791,20212929,6,29.5,37.27
50792,20212929,7,55.7,56.32
50793,20212929,8,174.4,179.47
50794,20212929,9,54.1,50.51
50795,20212932,0,85.0,87.27
50796,20212932,1,143.2,147.75
50797,20212932,2,143.2,146.71
50798,20212932,3,85.0,85.31
50799,20212932,4,153.0,151.44
50800,20212932,5,153.0,158.69
50801,20212932,6,163.2,166.01
50802,20212932,7,163.2,161.93
50803,20212932,8,52.3,50.51
50804,20212932,9,52.3,50.5
50805,20212938,0,20.5,25.2
50806,20212938,6,34.2,35.04
50807,20212938,5,59.4,61.4
50808,20212938,4,25.2,25.45
50809,20212938,3,25.2,25.4
50810,20212938,2,59.4,61.53
50811,20212938,1,34.2,38.74
50812,20212938,10,38.9,39.77
50813,20212938,22,51.4,53.84
50814,20212938,23,201.6,206.26
50815,20212944,0,109.9,108.69
50816,20212944,1,76.3,71.67
50817,20212944,2,65.8,63.92
50818,20212944,3,25.3,25.97
50819,20212944,4,26.4,23.98
50820,20212944,5,74.0,71.35
50821,20212944,6,132.6,137.13
50822,20212944,7,118.9,115.17
50823,20212944,8,170.8,169.48
50824,20212944,9,21.1,20.49
50825,20212946,0,114.0,108.38
50826,20212946,1,132.5,133.52
50827,20212946,2,122.8,120.23
50828,20212946,3,133.9,135.17
50829,20212946,4,121.1,117.56
50830,20212946,5,143.0,144.83
50831,20212946,6,177.8,175.74
50832,20212946,7,40.2,41.69
50833,20212946,8,27.5,24.51
50834,20212946,9,27.5,26.61
50835,20212946,10,27.5,26.49
50836,20212946,11,62.6,59.38
50837,20212946,12,16.2,15.39
50838,20212946,13,62.6,59.95
50839,20212946,14,16.2,15.07
50840,20212947,0,120.3,120.07
50841,20212947,1,126.8,124.98
50842,20212947,2,146.9,148.33
50843,20212947,3,32.5,31.12
50844,20212947,4,33.1,35.86
50845,20212947,5,70.9,67.84
50846,20212947,6,120.7,121.67
50847,20212947,7,18.2,21.02
50848,20212947,8,13.8,13.17
50849,20212947,9,143.2,141.9
50850,20212947,10,67.6,65.17
50851,20212947,11,15.3,14.87
50852,20212951,0,133.7,134.51
50853,20212951,1,128.4,128.15
50854,20212951,2,130.8,128.24
50855,20212951,3,133.5,133.24
50856,20212951,4,141.5,143.69
50857,20212951,5,128.3,130.85
50858,20212951,6,133.4,133.93
50859,20212951,7,149.8,149.91
50860,20212951,8,149.1,149.45
50861,20212951,9,122.9,122.14
50862,20212951,10,137.0,140.11
50863,20212951,11,191.0,190.68
50864,20212963,0,126.1,137.29
50865,20212963,1,141.8,139.49
50866,20212963,2,61.6,60.54
50867,20212963,4,20.3,20.48
50868,20212963,6,51.7,50.23
50869,20212963,5,51.7,48.4
50870,20212963,7,20.6,22.97
50871,20212964,0,168.2,165.41
50872,20212964,1,126.1,124.17
50873,20212964,2,142.9,145.37
50874,20212964,3,149.1,146.57
50875,20212964,4,133.4,137.93
50876,20212964,5,124.9,121.52
50877,20212964,6,167.1,164.78
50878,20212964,7,122.3,129.78
50879,20212964,8,20.7,23.62
50880,20212964,9,13.6,13.27
50881,20212965,0,117.3,117.23
50882,20212965,1,148.0,150.54
50883,20212965,2,141.9,142.27
50884,20212965,3,121.5,124.77
50885,20212965,4,82.8,78.12
50886,20212965,5,76.1,86.08
50887,20212965,6,27.9,30.26
50888,20212965,7,31.9,34.51
50889,20212965,8,22.6,25.55
50890,20212965,9,13.9,13.94
50891,20212965,10,28.7,31.41
50892,20212965,11,32.1,36.56
50893,20212965,12,22.6,25.41
50894,20212965,13,13.9,14.03
50895,20212968,0,169.1,168.89
50896,20212968,1,106.5,106.21
50897,20212968,2,118.1,118.18
50898,20212968,3,76.5,80.23
50899,20212968,4,105.7,116.53
50900,20212968,5,18.6,21.31
50901,20212968,6,29.2,30.03
50902,20212968,7,21.8,23.67
50903,20212968,8,13.7,13.61
50904,20212970,0,140.1,137.61
50905,20212970,1,145.1,145.1
50906,20212970,2,99.8,102.82
50907,20212970,3,145.1,143.95
50908,20212970,4,140.1,138.02
50909,20212970,5,125.9,128.0
50910,20212970,6,58.5,62.09
50911,20212970,7,143.3,144.64
50912,20212970,12,126.0,124.46
50913,20212970,11,128.7,128.42
50914,20212970,10,127.6,127.31
50915,20212970,9,128.7,128.54
50916,20212970,8,126.0,128.64
50917,20212970,13,42.8,46.71
50918,20212970,14,133.5,140.12
50919,20212970,15,118.9,117.2
50920,20212978,0,122.9,123.97
50921,20212978,1,131.0,137.42
50922,20212978,2,20.7,22.61
50923,20212978,3,69.3,58.89
50924,20212987,0,127.0,126.59
50925,20212987,1,128.6,128.56
50926,20212987,2,133.8,135.1
50927,20212987,3,128.6,128.55
50928,20212987,4,127.0,128.63
50929,20212987,5,135.8,133.74
50930,20212987,6,190.1,189.84
50931,20212987,7,37.2,43.53
50932,20212987,8,33.7,32.37
50933,20212987,9,174.3,173.9
50934,20212987,10,72.9,73.43
50935,20212990,0,69.4,66.48
50936,20212990,1,113.6,114.25
50937,20212990,2,119.2,119.39
50938,20212990,3,24.1,23.46
50939,20212990,4,29.7,27.29
50940,20212990,5,173.9,172.91
50941,20212990,6,60.9,60.1
50942,20212990,7,14.1,13.13
50943,20212994,9,42.6,34.82
50944,20212994,10,34.7,41.29
50945,20212994,11,77.4,72.5
50946,20212994,17,93.0,90.5
50947,20212994,19,70.6,67.95
50948,20212994,12,19.2,18.95
50949,20213000,0,115.9,114.36
50950,20213000,1,138.1,144.16
50951,20213000,2,32.8,31.58
50952,20213000,3,46.4,42.31
50953,20213000,4,63.5,63.34
50954,20213000,5,27.8,26.03
50955,20213000,6,19.3,19.69
50956,20213000,7,19.7,13.02
50957,20213005,0,35.0,35.43
50958,20213005,1,61.1,62.05
50959,20213005,2,120.2,123.83
50960,20213005,3,24.4,27.2
50961,20213005,4,28.5,32.04
50962,20213005,5,31.4,34.22
50963,20213005,6,22.4,25.31
50964,20213005,7,13.9,14.17
50965,20213009,0,126.2,132.86
50966,20213009,1,127.8,129.41
50967,20213009,2,13.8,13.9
50968,20213009,3,29.4,30.13
50969,20213009,4,79.1,75.03
50970,20213009,5,34.7,34.8
50971,20213009,6,25.8,25.6
50972,20213009,7,25.8,27.8
50973,20213009,8,25.8,19.35
50974,20213022,0,181.9,179.18
50975,20213022,1,111.7,107.42
50976,20213022,2,118.7,118.4
50977,20213022,3,124.4,121.58
50978,20213022,8,133.5,133.11
50979,20213022,7,115.7,117.06
50980,20213022,6,166.9,165.46
50981,20213022,5,115.7,110.01
50982,20213022,4,133.5,134.01
50983,20213022,9,56.4,52.89
50984,20213030,0,33.4,32.47
50985,20213030,1,53.5,48.78
50986,20213030,2,63.3,63.55
50987,20213030,3,122.8,124.25
50988,20213030,4,167.4,167.56
50989,20213031,0,161.1,162.63
50990,20213031,1,115.7,116.91
50991,20213031,2,129.3,131.58
50992,20213031,3,124.7,124.5
50993,20213031,4,133.4,136.89
50994,20213031,5,122.7,122.47
50995,20213031,6,134.2,140.85
50996,20213031,7,130.9,126.2
50997,20213031,8,129.3,128.6
50998,20213031,9,127.3,124.9
50999,20213031,10,129.3,129.08
51000,20213031,11,130.9,124.67
51001,20213034,0,146.2,147.4
51002,20213034,1,125.6,135.69
51003,20213034,2,134.7,139.4
51004,20213034,3,30.3,36.01
51005,20213034,4,37.5,40.33
51006,20213034,5,32.0,34.5
51007,20213034,6,25.5,27.33
51008,20213034,7,25.7,27.09
51009,20213034,8,25.5,26.98
51010,20213034,9,32.0,31.7
51011,20213034,10,23.7,27.16
51012,20213034,11,21.6,20.6
51013,20213034,12,21.6,22.49
51014,20213041,0,113.9,122.98
51015,20213041,1,104.0,101.68
51016,20213041,2,166.3,172.51
51017,20213041,3,80.3,80.58
51018,20213041,4,121.7,114.28
51019,20213041,11,19.3,22.09
51020,20213041,12,166.9,163.7
51021,20213041,13,50.6,49.2
51022,20213047,4,129.5,128.5
51023,20213047,3,114.8,118.13
51024,20213047,2,159.3,158.76
51025,20213047,1,114.8,108.31
51026,20213047,0,129.5,133.5
51027,20213047,5,129.9,130.12
51028,20213047,32,55.3,52.08
51029,20213047,6,37.4,39.12
51030,20213047,7,152.7,156.22
51031,20213047,10,98.2,95.46
51032,20213047,11,38.6,37.68
51033,20213047,23,23.0,25.02
51034,20213047,24,115.2,120.91
51035,20213047,14,21.1,20.24
51036,20213047,19,49.6,46.67
51037,20213049,0,79.0,77.35
51038,20213049,1,156.0,156.77
51039,20213049,2,125.5,126.13
51040,20213049,3,164.0,161.45
51041,20213049,4,24.6,23.51
51042,20213049,5,24.6,23.72
51043,20213049,6,153.9,153.32
51044,20213049,7,118.8,118.73
51045,20213049,8,129.9,129.77
51046,20213049,9,126.4,125.62
51047,20213049,10,129.9,129.62
51048,20213049,11,118.8,118.04
51049,20213055,0,170.1,169.18
51050,20213055,1,110.7,110.03
51051,20213055,2,164.4,165.11
51052,20213055,3,163.9,158.94
51053,20213055,4,88.2,87.07
51054,20213055,5,56.3,53.16
51055,20213055,6,55.4,55.72
51056,20213055,7,32.6,35.14
51057,20213055,8,21.2,25.48
51058,20213055,9,13.6,14.02
51059,20213066,4,129.9,130.8
51060,20213066,5,133.3,134.87
51061,20213066,13,57.7,59.27
51062,20213066,7,52.4,51.44
51063,20213066,6,34.5,37.2
51064,20213066,8,69.7,68.36
51065,20213066,10,157.1,155.34
51066,20213066,14,169.8,170.61
51067,20213066,17,62.0,60.99
51068,20213066,18,13.9,13.12
51069,20213072,0,90.9,91.27
51070,20213072,1,127.3,129.16
51071,20213072,2,128.7,133.49
51072,20213072,3,87.9,88.54
51073,20213072,19,69.1,66.45
51074,20213072,20,17.9,16.05
51075,20213072,4,80.1,80.08
51076,20213072,7,177.2,175.4
51077,20213072,5,23.7,28.57
51078,20213075,0,159.0,156.43
51079,20213075,1,151.0,149.72
51080,20213075,2,145.3,144.75
51081,20213075,3,112.0,112.59
51082,20213075,4,42.9,42.54
51083,20213075,5,78.7,75.57
51084,20213075,6,73.9,79.11
51085,20213075,7,33.2,37.68
51086,20213075,8,27.4,26.0
51087,20213080,0,180.4,178.59
51088,20213080,1,85.2,86.34
51089,20213080,2,188.4,185.64
51090,20213080,3,73.7,74.59
