,mol_idx,atom_idx,experimental_shift,dft_shift
56700,20230152,8,40.6,41.47
56701,20230152,7,76.5,75.42
56702,20230152,6,39.6,39.55
56703,20230152,5,48.6,50.13
56704,20230152,15,127.5,131.7
56705,20230152,16,136.5,140.16
56706,20230152,17,124.8,126.06
56707,20230152,18,133.1,138.29
56708,20230152,14,39.6,27.24
56709,20230152,21,69.1,70.19
56710,20230152,39,31.9,34.25
56711,20230152,40,22.7,21.06
56712,20230152,44,22.3,22.12
56713,20230152,35,178.5,173.69
56714,20230152,29,27.4,22.22
56715,20230162,0,61.8,59.81
56716,20230162,1,38.2,36.85
56717,20230162,2,64.3,66.12
56718,20230162,3,160.1,158.32
56719,20230162,11,122.6,122.88
56720,20230162,12,122.8,123.18
56721,20230162,13,167.3,167.92
56722,20230166,0,78.7,78.0
56723,20230166,1,35.6,35.55
56724,20230166,2,162.0,165.4
56725,20230166,3,80.2,76.62
56726,20230166,4,128.6,129.37
56727,20230166,5,133.3,134.85
56728,20230166,6,135.8,134.92
56729,20230166,11,126.8,123.62
56730,20230166,7,126.8,130.2
56731,20230172,0,126.8,123.63
56732,20230172,1,128.7,128.5
56733,20230172,2,128.4,128.38
56734,20230172,3,128.7,128.82
56735,20230172,4,126.8,129.99
56736,20230172,5,135.5,135.03
56737,20230172,6,134.4,134.9
56738,20230172,7,122.4,126.03
56739,20230172,8,60.5,60.8
56740,20230172,9,115.0,118.38
56741,20230172,10,51.0,52.95
56742,20230172,11,25.8,27.24
56743,20230172,12,24.0,24.95
56744,20230172,13,25.8,26.47
56745,20230172,14,51.0,47.19
56746,20230177,1,124.0,122.56
56747,20230177,3,126.7,123.67
56748,20230177,4,156.8,158.32
56749,20230177,5,114.3,113.12
56750,20230177,6,96.3,93.46
56751,20230177,7,61.6,59.03
56752,20230177,8,25.0,25.28
56753,20230177,9,17.9,17.65
56754,20230177,10,29.9,30.18
56755,20230177,11,133.4,141.15
56756,20230177,12,132.0,126.53
56757,20230177,13,129.4,129.59
56758,20230177,14,127.7,125.11
56759,20230177,15,129.4,129.09
56760,20230177,16,132.0,126.46
56761,20230177,17,123.9,124.31
56762,20230185,0,184.6,164.66
56763,20230185,1,104.4,108.77
56764,20230185,2,117.4,116.3
56765,20230185,3,186.3,185.88
56766,20230185,4,137.0,135.2
56767,20230185,5,128.9,132.9
56768,20230185,6,128.4,128.98
56769,20230185,7,132.7,135.67
56770,20230185,8,128.4,129.22
56771,20230185,9,128.9,128.64
56772,20230185,10,30.1,33.24
56773,20230185,11,23.7,23.53
56774,20230185,12,30.1,33.77
56775,20230187,0,155.1,153.63
56776,20230187,1,77.1,75.61
56777,20230187,2,69.4,67.99
56778,20230187,3,33.8,35.59
56779,20230187,4,24.1,29.04
56780,20230187,5,31.3,33.98
56781,20230187,6,22.4,25.19
56782,20230187,7,13.9,14.14
56783,20230190,0,169.7,167.13
56784,20230190,1,123.4,122.42
56785,20230190,2,99.7,98.93
56786,20230190,3,156.3,155.38
56787,20230190,4,129.6,127.8
56788,20230190,5,125.3,124.98
56789,20230190,6,128.9,128.54
56790,20230190,7,130.4,130.32
56791,20230190,8,128.9,128.91
56792,20230190,9,125.3,125.63
56793,20230190,10,135.3,136.58
56794,20230190,11,128.4,129.3
56795,20230190,12,108.8,106.97
56796,20230190,13,148.5,148.0
56797,20230190,14,149.7,149.74
56798,20230190,15,109.1,108.36
56799,20230190,16,126.7,128.58
56800,20230190,17,101.8,101.45
56801,20230198,0,42.3,34.05
56802,20230198,1,33.8,32.08
56803,20230198,2,140.2,137.8
56804,20230198,7,106.9,101.85
56805,20230198,6,154.6,153.49
56806,20230198,5,137.3,134.37
56807,20230198,4,154.6,152.17
56808,20230198,3,106.9,107.27
56809,20230198,8,61.4,57.45
56810,20230198,10,56.8,52.5
56811,20230198,9,56.8,52.3
56812,20230198,11,74.6,72.33
56813,20230198,12,148.2,145.63
56814,20230198,13,115.4,116.24
56815,20230198,14,158.8,154.33
56816,20230198,15,118.6,112.91
56817,20230198,16,130.6,129.04
56818,20230198,17,114.2,116.01
56819,20230203,4,100.2,97.08
56820,20230203,7,156.4,159.21
56821,20230203,8,119.2,117.77
56822,20230203,9,194.0,192.1
56823,20230203,15,26.1,29.36
56824,20230203,47,61.3,62.9
56825,20230203,11,26.3,24.9
56826,20230204,0,167.7,167.47
56827,20230204,9,88.9,80.19
56828,20230204,7,163.3,164.63
56829,20230204,2,58.6,62.93
56830,20230204,4,20.7,24.37
56831,20230204,3,28.5,31.17
56832,20230204,5,44.9,46.12
56833,20230204,10,77.7,80.19
56834,20230204,11,135.4,138.49
56835,20230204,16,127.8,126.52
56836,20230204,15,128.7,128.15
56837,20230204,14,128.2,128.79
56838,20230204,13,128.7,127.66
56839,20230204,12,127.8,130.3
56840,20230205,4,128.9,129.76
56841,20230205,3,129.5,127.97
56842,20230205,2,129.1,130.7
56843,20230205,1,129.5,131.96
56844,20230205,0,128.9,131.01
56845,20230205,5,138.3,137.94
56846,20230205,6,67.6,65.44
56847,20230205,8,159.3,155.84
56848,20230205,11,43.0,38.99
56849,20230205,12,86.2,87.11
56850,20230205,13,52.8,47.5
56851,20230205,14,41.0,40.39
56852,20230205,15,87.2,84.43
56853,20230205,18,142.2,137.7
56854,20230205,19,102.5,99.67
56855,20230205,20,166.3,159.34
56856,20230205,23,152.0,147.25
56857,20230207,0,10.6,8.46
56858,20230207,1,131.7,138.5
56859,20230207,2,16.0,18.06
56860,20230207,3,104.0,102.1
56861,20230207,4,171.9,168.26
56862,20230207,5,61.9,59.05
56863,20230207,6,32.8,28.91
56864,20230211,0,124.4,126.49
56865,20230211,1,133.7,139.14
56866,20230211,2,24.4,28.19
56867,20230211,3,27.1,23.5
56868,20230211,4,29.0,30.84
56869,20230211,5,71.8,69.33
56870,20230211,6,22.9,30.33
56871,20230211,7,108.4,108.72
56872,20230211,8,143.7,147.49
56873,20230211,9,167.0,165.72
56874,20230211,10,61.2,60.36
56875,20230211,11,13.7,12.92
56876,20230211,12,119.4,120.03
56877,20230212,0,20.0,20.18
56878,20230212,1,36.3,39.16
56879,20230212,2,20.0,15.6
56880,20230212,3,214.7,216.6
56881,20230212,4,50.1,51.27
56882,20230212,5,26.2,21.07
56883,20230212,6,26.2,29.5
56884,20230212,7,151.3,161.04
56885,20230212,8,127.3,123.0
56886,20230212,9,197.9,197.27
56887,20230212,10,31.2,31.85
56888,20230216,0,62.8,69.24
56889,20230216,23,62.0,63.61
56890,20230216,24,31.4,33.82
56891,20230216,28,171.6,172.79
56892,20230216,31,53.1,52.92
56893,20230216,36,165.0,164.05
56894,20230216,38,41.5,46.83
56895,20230216,1,45.9,38.09
56896,20230216,3,156.0,154.53
56897,20230216,6,80.4,76.76
56898,20230216,7,28.3,24.39
56899,20230216,11,28.3,24.47
56900,20230216,15,28.3,29.8
56901,20230236,0,132.0,131.87
56902,20230236,1,124.4,125.99
56903,20230236,2,159.9,159.63
56904,20230236,3,111.5,110.97
56905,20230236,4,130.6,131.44
56906,20230236,5,129.2,122.88
56907,20230236,6,183.9,180.51
56908,20230236,7,67.8,76.19
56909,20230236,8,56.6,53.21
56910,20230240,0,167.0,165.77
56911,20230240,2,63.4,61.29
56912,20230240,18,167.2,169.89
56913,20230240,20,53.3,56.94
56914,20230240,40,32.6,31.01
56915,20230240,21,25.3,23.16
56916,20230240,22,110.1,110.46
56917,20230240,3,35.9,34.9
56918,20230240,4,135.7,141.57
56919,20230240,23,156.5,157.62
56920,20230240,24,106.8,110.67
56921,20230240,25,127.8,128.82
56922,20230240,26,106.8,103.76
56923,20230240,27,156.5,154.25
56924,20230240,9,128.4,126.54
56925,20230240,8,129.6,128.52
56926,20230240,7,127.2,125.94
56927,20230240,6,129.6,128.66
56928,20230240,5,128.4,131.11
56929,20230244,0,129.1,129.49
56930,20230244,1,112.4,110.56
56931,20230244,2,158.3,159.88
56932,20230244,3,121.3,126.44
56933,20230244,4,129.6,132.67
56934,20230244,5,129.8,126.41
56935,20230244,6,56.6,53.31
56936,20230244,7,194.3,199.63
56937,20230244,8,39.3,41.88
56938,20230244,9,49.7,49.51
56939,20230244,10,173.1,169.68
56940,20230244,11,156.3,153.64
56941,20230244,12,51.4,50.4
56942,20230259,0,153.6,151.65
56943,20230259,1,152.3,151.17
56944,20230259,2,150.9,148.78
56945,20230259,3,130.9,130.39
56946,20230259,4,141.7,140.65
56947,20230259,5,81.8,82.9
56948,20230259,6,68.8,67.87
56949,20230259,7,24.8,26.23
56950,20230259,8,22.7,23.03
56951,20230259,9,31.7,33.84
56952,20230259,10,126.9,118.74
56953,20230259,11,120.4,125.69
56954,20230259,12,152.5,151.41
56955,20230259,13,113.4,116.28
56956,20230259,14,112.2,112.8
56957,20230259,15,144.2,144.8
56958,20230263,0,49.4,52.13
56959,20230263,1,134.8,139.43
56960,20230263,2,136.8,140.68
56961,20230263,3,48.9,49.49
56962,20230263,4,58.5,62.62
56963,20230263,5,64.7,70.24
56964,20230263,21,46.0,47.21
56965,20230269,0,163.6,160.65
56966,20230269,5,36.2,36.7
56967,20230269,6,40.0,38.05
56968,20230269,7,79.4,82.66
56969,20230269,8,72.2,73.93
56970,20230269,1,36.2,36.7
56971,20230269,2,40.0,38.05
56972,20230269,3,79.4,82.66
56973,20230269,4,72.2,73.92
56974,20230277,0,128.0,129.22
56975,20230277,1,127.8,125.51
56976,20230277,2,128.0,126.43
56977,20230277,3,128.0,129.22
56978,20230277,4,127.8,125.51
56979,20230277,5,128.0,126.43
56980,20230277,6,155.4,151.53
56981,20230277,7,155.4,151.53
56982,20230280,0,119.1,120.44
56983,20230280,1,123.8,123.15
56984,20230280,2,127.1,126.94
56985,20230280,3,110.9,110.38
56986,20230280,4,132.9,131.52
56987,20230280,5,145.3,145.88
56988,20230280,6,46.5,43.88
56989,20230280,7,119.2,122.15
56990,20230280,8,155.2,152.74
56991,20230280,9,115.5,113.67
56992,20230280,10,129.8,129.72
56993,20230280,11,121.8,120.48
56994,20230280,12,129.5,131.85
56995,20230287,0,102.3,107.92
56996,20230287,1,204.1,207.56
56997,20230287,2,84.9,84.31
56998,20230287,3,116.7,115.73
56999,20230287,4,64.8,63.5
57000,20230287,5,16.2,16.13
57001,20230287,6,19.4,18.89
57002,20230287,7,19.4,19.46
57003,20230288,0,128.2,128.8
57004,20230288,1,133.3,132.43
57005,20230288,2,128.3,128.88
57006,20230288,3,133.3,132.84
57007,20230288,4,128.2,130.78
57008,20230288,5,142.7,142.22
57009,20230288,6,137.0,139.82
57010,20230288,7,130.9,132.71
57011,20230288,8,122.3,122.75
57012,20230288,9,122.3,122.68
57013,20230289,0,83.6,82.11
57014,20230289,1,143.7,147.5
57015,20230289,2,148.3,146.92
57016,20230289,3,148.3,150.09
57017,20230289,5,125.8,124.78
57018,20230289,7,124.2,125.05
57019,20230289,8,152.8,152.37
57020,20230289,19,46.3,42.84
57021,20230289,20,46.3,42.9
57022,20230294,0,142.8,148.8
57023,20230294,1,61.6,63.06
57024,20230294,2,27.6,26.86
57025,20230294,3,121.6,122.77
57026,20230294,4,114.7,115.99
57027,20230294,5,133.1,136.58
57028,20230294,6,17.8,16.99
57029,20230294,7,25.7,25.87
57030,20230294,8,20.1,17.68
57031,20230294,9,208.5,209.19
57032,20230294,10,28.3,27.53
57033,20230298,0,139.8,138.47
57034,20230298,1,120.9,125.35
57035,20230298,2,126.3,129.67
57036,20230298,3,124.4,124.08
57037,20230298,4,136.3,134.93
57038,20230298,5,120.0,122.77
57039,20230298,6,135.6,138.62
57040,20230298,7,130.9,125.99
57041,20230298,8,129.3,129.02
57042,20230298,9,127.2,125.7
57043,20230298,10,129.3,130.45
57044,20230298,11,130.9,124.84
57045,20230298,12,168.3,167.36
57046,20230298,13,24.7,22.72
57047,20230305,0,84.0,78.55
57048,20230305,1,203.6,206.74
57049,20230305,2,113.9,115.71
57050,20230305,3,181.9,183.19
57051,20230305,4,75.0,73.52
57052,20230305,5,102.6,102.51
57053,20230305,6,74.7,77.32
57054,20230305,7,123.8,125.59
57055,20230305,8,138.2,140.5
57056,20230305,9,21.3,24.37
57057,20230305,10,14.1,14.58
57058,20230305,11,19.7,19.14
57059,20230305,12,5.4,6.16
57060,20230305,13,61.7,60.87
57061,20230320,0,129.6,125.07
57062,20230320,1,128.4,127.46
57063,20230320,2,130.6,135.92
57064,20230320,3,116.6,116.1
57065,20230320,4,150.2,151.21
57066,20230320,5,132.9,133.37
57067,20230320,6,59.1,59.8
57068,20230320,7,157.4,158.78
57069,20230320,8,161.8,161.32
57070,20230320,9,53.1,50.94
57071,20230320,10,15.8,13.25
57072,20230320,11,15.8,21.2
57073,20230320,12,149.1,153.13
57074,20230320,13,95.1,92.25
57075,20230320,14,118.2,122.09
57076,20230332,0,169.9,167.76
57077,20230332,1,122.8,122.45
57078,20230332,2,101.5,99.84
57079,20230332,3,161.2,164.17
57080,20230332,4,126.0,124.92
57081,20230332,5,139.3,140.84
57082,20230332,6,28.6,32.23
57083,20230332,7,18.0,31.91
57084,20230332,8,22.2,25.42
57085,20230332,9,13.7,14.0
57086,20230332,10,133.3,128.17
57087,20230332,11,128.2,128.64
57088,20230332,12,130.4,133.19
57089,20230336,0,128.0,129.2
57090,20230336,1,127.7,126.66
57091,20230336,2,136.8,136.95
57092,20230336,3,126.5,127.23
57093,20230336,4,146.9,147.02
57094,20230336,5,116.4,116.1
57095,20230336,6,157.5,157.2
57096,20230336,7,159.1,157.07
57097,20230336,10,109.5,108.36
57098,20230336,11,142.0,141.89
57099,20230336,14,140.2,139.9
57100,20230336,16,109.6,108.74
57101,20230336,20,37.2,37.21
57102,20230336,21,13.7,12.61
57103,20230337,0,33.3,32.82
57104,20230337,1,67.8,66.54
57105,20230337,2,67.8,66.37
57106,20230337,3,33.3,32.56
57107,20230337,4,31.3,30.14
57108,20230337,5,50.5,49.68
57109,20230337,6,206.4,207.87
57110,20230337,7,29.8,30.32
57111,20230341,0,33.0,42.17
57112,20230341,1,47.5,50.09
57113,20230341,2,77.7,81.73
57114,20230341,3,78.2,80.92
57115,20230341,4,63.5,68.47
57116,20230341,18,184.3,173.41
57117,20230341,5,179.0,176.16
57118,20230346,0,119.0,118.31
57119,20230346,1,105.8,106.68
57120,20230346,2,141.8,142.76
57121,20230346,3,158.0,156.7
57122,20230346,4,141.1,139.15
57123,20230346,5,25.2,29.7
57124,20230346,6,17.7,19.67
57125,20230346,7,20.7,22.75
57126,20230346,8,42.1,45.68
57127,20230346,9,165.8,166.3
57128,20230346,10,52.1,50.72
57129,20230346,11,165.7,165.09
57130,20230346,12,52.2,50.19
57131,20230350,0,143.6,141.39
57132,20230350,1,111.5,110.76
57133,20230350,2,107.9,105.46
57134,20230350,3,158.1,156.65
57135,20230350,4,67.0,68.13
57136,20230350,5,39.6,30.38
57137,20230350,6,74.2,72.5
57138,20230350,7,74.2,68.43
57139,20230350,8,39.6,32.62
57140,20230350,9,67.0,65.54
57141,20230350,10,158.1,154.85
57142,20230350,13,143.6,140.61
57143,20230350,12,111.5,111.07
57144,20230350,11,107.9,105.82
57145,20230351,0,76.3,75.41
57146,20230351,1,165.8,166.08
57147,20230351,2,45.5,47.72
57148,20230351,3,33.4,35.84
57149,20230351,4,114.2,116.15
57150,20230351,5,138.7,143.04
57151,20230351,6,169.2,171.01
57152,20230351,7,67.8,65.59
57153,20230351,8,134.7,136.67
57154,20230351,14,25.9,25.17
57155,20230351,15,18.0,17.92
57156,20230356,0,123.5,126.7
57157,20230356,1,124.6,125.51
57158,20230356,2,29.1,30.46
57159,20230356,3,150.2,150.94
57160,20230356,4,92.3,90.1
57161,20230356,5,26.4,28.46
57162,20230356,6,67.2,65.06
57163,20230356,7,21.8,21.93
57164,20230356,8,21.8,17.92
57165,20230357,0,131.5,124.5
57166,20230357,1,129.6,128.65
57167,20230357,2,127.7,124.92
57168,20230357,3,129.6,128.62
57169,20230357,4,131.5,126.44
57170,20230357,5,132.8,139.4
57171,20230357,6,118.1,116.02
57172,20230357,7,123.2,127.24
57173,20230357,8,139.5,134.94
57174,20230357,9,127.6,127.94
57175,20230357,10,113.8,112.94
57176,20230357,11,151.0,155.01
57177,20230357,12,151.2,151.4
57178,20230357,13,106.5,107.31
57179,20230357,14,180.1,177.9
57180,20230357,16,54.7,55.96
57181,20230357,17,17.0,17.08
57182,20230365,0,17.6,19.15
57183,20230365,1,136.4,143.21
57184,20230365,2,120.8,122.28
57185,20230365,3,65.0,65.21
57186,20230365,4,115.2,119.64
57187,20230365,5,153.9,154.09
57188,20230365,6,55.6,53.42
57189,20230368,0,130.1,129.18
57190,20230368,1,121.8,124.28
57191,20230368,2,129.5,135.37
57192,20230368,3,123.3,130.56
57193,20230368,4,156.7,157.87
57194,20230368,5,113.9,122.02
57195,20230368,6,118.0,120.21
57196,20230368,7,133.5,132.63
57197,20230368,8,129.2,128.58
57198,20230368,9,132.8,130.21
57199,20230368,10,117.9,122.37
57200,20230368,11,150.7,151.72
57201,20230368,12,125.0,124.99
57202,20230368,13,126.2,126.42
57203,20230368,14,123.2,122.98
57204,20230368,15,128.0,128.5
57205,20230368,16,69.3,76.82
57206,20230368,17,133.5,135.14
57207,20230368,18,117.3,123.48
57208,20230372,0,170.5,166.49
57209,20230372,9,83.0,81.82
57210,20230372,7,164.4,162.26
57211,20230372,2,58.6,59.5
57212,20230372,4,21.9,23.82
57213,20230372,3,28.7,29.73
57214,20230372,5,45.4,45.13
57215,20230372,10,77.3,76.82
57216,20230372,11,30.0,29.74
57217,20230372,12,20.1,13.06
57218,20230372,16,18.2,21.03
57219,20230375,0,35.5,32.26
57220,20230375,1,34.4,34.58
57221,20230375,2,24.9,32.6
57222,20230375,3,45.3,49.12
57223,20230375,4,71.4,69.19
57224,20230375,5,45.0,44.55
57225,20230375,11,31.5,41.84
57226,20230375,12,12.3,9.05
57227,20230375,16,66.4,67.39
57228,20230375,27,22.2,20.98
57229,20230376,0,49.0,49.9
57230,20230376,1,129.9,129.67
57231,20230376,6,130.0,131.41
57232,20230376,5,113.0,111.48
57233,20230376,4,149.6,147.56
57234,20230376,3,113.0,108.73
57235,20230376,2,130.0,127.17
57236,20230376,7,131.1,129.84
57237,20230376,12,129.2,130.45
57238,20230376,11,112.9,110.12
57239,20230376,10,149.8,147.99
57240,20230376,9,112.9,109.76
57241,20230376,8,129.2,130.26
57242,20230376,13,44.3,44.59
57243,20230376,14,66.9,65.16
57244,20230376,15,179.4,180.17
57245,20230376,16,40.9,38.53
57246,20230376,17,40.9,38.66
57247,20230376,18,41.0,38.46
57248,20230376,19,41.0,38.58
57249,20230376,20,26.2,26.51
57250,20230384,0,189.2,187.77
57251,20230384,1,35.9,37.2
57252,20230384,2,68.0,72.22
57253,20230384,3,167.6,164.69
57254,20230384,4,98.3,110.01
57255,20230384,5,143.1,146.83
57256,20230384,11,15.4,17.32
57257,20230384,12,28.7,26.95
57258,20230384,13,20.0,17.76
57259,20230384,14,17.3,21.92
57260,20230385,0,66.1,70.59
57261,20230385,1,66.1,70.92
57262,20230385,2,48.6,45.98
57263,20230385,3,48.6,50.17
57264,20230385,4,169.8,164.89
57265,20230385,5,33.7,35.44
57266,20230385,6,17.4,17.8
57267,20230385,7,17.4,18.0
57268,20230385,8,41.6,43.12
57269,20230385,9,153.4,155.62
57270,20230385,10,107.2,107.02
57271,20230385,11,110.5,110.7
57272,20230385,12,142.0,141.4
57273,20230385,13,156.8,158.52
57274,20230385,14,13.4,15.24
57275,20230389,0,44.5,43.78
57276,20230389,1,37.7,42.02
57277,20230389,13,54.6,50.88
57278,20230389,2,168.0,168.2
57279,20230389,5,61.9,61.36
57280,20230389,6,14.1,13.12
57281,20230389,14,138.8,140.21
57282,20230389,28,79.3,80.52
57283,20230389,29,71.0,69.78
57284,20230389,31,191.6,190.66
57285,20230392,0,70.6,67.72
57286,20230392,1,79.1,81.12
57287,20230392,2,37.5,44.38
57288,20230392,3,131.6,140.08
57289,20230392,4,119.2,117.32
57290,20230393,0,147.2,144.62
57291,20230393,1,121.4,119.28
57292,20230393,2,121.8,117.22
57293,20230393,3,123.7,124.32
57294,20230393,4,120.9,117.52
57295,20230393,5,156.4,153.56
57296,20230393,6,197.0,191.0
57297,20230393,7,120.3,117.02
57298,20230393,8,161.6,172.33
57299,20230393,9,21.7,24.27
57300,20230393,10,28.2,29.75
57301,20230393,11,166.9,163.33
57302,20230398,0,156.6,156.66
57303,20230398,1,66.7,60.72
57304,20230398,2,78.2,78.27
57305,20230398,9,167.5,169.31
57306,20230398,10,52.4,51.59
57307,20230398,11,63.4,67.51
57308,20230399,0,35.1,36.93
57309,20230399,13,23.0,23.23
57310,20230399,14,29.9,32.7
57311,20230399,15,100.0,98.61
57312,20230399,16,150.2,153.03
57313,20230399,17,56.9,52.56
57314,20230402,0,175.5,175.25
57315,20230402,1,34.1,29.29
57316,20230402,2,61.1,57.72
57317,20230402,3,75.2,73.17
57318,20230402,4,23.6,21.56
57319,20230402,5,56.6,55.74
57320,20230402,6,52.6,55.13
57321,20230402,7,137.0,142.93
57322,20230402,8,116.2,115.95
57323,20230404,0,123.5,125.36
57324,20230404,1,107.0,115.37
57325,20230404,2,153.1,154.59
57326,20230404,3,143.2,144.35
57327,20230404,4,153.1,154.04
57328,20230404,5,107.0,104.5
57329,20230404,13,60.9,56.94
57330,20230404,18,56.3,59.4
57331,20230404,8,56.3,52.51
57332,20230404,23,164.6,162.52
57333,20230404,26,73.2,72.96
57334,20230404,27,33.5,36.78
57335,20230404,28,52.5,52.47
57336,20230404,30,69.4,69.79
57337,20230404,32,26.6,31.87
57338,20230404,31,24.7,27.54
57339,20230404,33,54.1,54.86
57340,20230406,0,109.9,105.98
57341,20230406,16,175.2,171.96
57342,20230406,15,71.4,71.69
57343,20230406,1,34.2,35.18
57344,20230406,2,23.4,18.06
57345,20230406,6,23.4,23.05
57346,20230406,10,23.4,24.36
57347,20230406,19,35.4,34.21
57348,20230406,20,172.1,168.92
57349,20230407,0,96.3,94.13
57350,20230407,17,56.6,56.73
57351,20230407,15,173.7,178.03
57352,20230407,1,36.0,41.2
57353,20230407,2,24.8,25.8
57354,20230407,6,24.8,19.62
57355,20230407,10,24.8,24.29
57356,20230407,30,172.8,166.85
57357,20230407,18,43.4,41.29
57358,20230407,19,65.0,65.42
57359,20230407,20,23.0,23.16
57360,20230415,0,68.1,67.64
57361,20230415,1,69.3,68.8
57362,20230415,2,124.2,124.18
57363,20230415,3,67.3,66.13
57364,20230415,4,14.6,14.89
57365,20230416,0,194.5,190.96
57366,20230416,1,51.1,50.96
57367,20230416,2,34.3,35.43
57368,20230416,3,37.6,37.26
57369,20230416,4,173.6,174.8
57370,20230416,5,111.2,110.91
57371,20230416,6,28.5,29.55
57372,20230416,7,29.2,24.25
57373,20230416,8,119.2,115.77
57374,20230416,9,37.0,37.18
57375,20230416,10,41.3,41.5
57376,20230416,11,102.7,103.03
57377,20230416,12,165.0,166.16
57378,20230416,13,14.0,14.51
57379,20230416,14,165.2,162.83
57380,20230416,15,60.0,59.57
57381,20230416,16,14.5,13.23
57382,20230419,0,174.4,171.32
57383,20230419,1,59.7,59.53
57384,20230419,2,27.4,30.81
57385,20230419,3,80.0,81.8
57386,20230419,4,117.5,121.61
57387,20230419,5,189.9,186.26
57388,20230419,6,138.1,137.98
57389,20230419,7,128.3,128.2
57390,20230419,8,127.8,127.1
57391,20230419,9,131.4,131.99
57392,20230419,10,127.8,129.46
57393,20230419,11,128.3,128.83
57394,20230419,12,140.7,143.59
57395,20230419,17,126.3,122.27
57396,20230419,16,129.9,129.11
57397,20230419,15,129.1,124.3
57398,20230419,14,129.9,130.8
57399,20230419,13,126.3,121.96
57400,20230422,0,179.6,162.86
57401,20230422,1,189.1,171.91
57402,20230422,2,53.9,50.28
57403,20230422,3,33.0,25.1
57404,20230422,4,31.1,35.06
57405,20230422,5,41.6,35.52
57406,20230422,6,148.1,146.87
57407,20230422,7,112.2,113.0
57408,20230422,8,129.1,129.2
57409,20230422,9,116.0,113.38
